     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,06/09/2012-06/15/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R330,3RD AVENUE-14TH STREET        ,00016894,00000525,00000069,00000133,00000027,00005660,00016267,00000000,00000000,00000000,00000000,00000094,00000000,00000034,00000638,00000163,00000113,00000000,00000173,00000000,00000000,00000000,00000000,                                                                                                                               
R331,155TH STREET-ST NICHOLAS AV   ,00005569,00000412,00000100,00000172,00000001,00003935,00004384,00000000,00000000,00000000,00000000,00000007,00000000,00000002,00000203,00000022,00000041,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R332,135TH STREET-ST NICHOLAS AV   ,00010515,00000557,00000123,00000205,00000004,00005991,00009297,00000000,00000000,00000000,00000000,00000032,00000000,00000006,00000596,00000075,00000062,00000000,00000057,00000000,00000000,00000000,00000000,                                                                                                                               
R333,116TH STREET-8TH AVENUE       ,00012718,00000515,00000141,00000248,00000013,00008049,00012921,00000000,00000000,00000000,00000000,00000068,00000000,00000016,00000642,00000100,00000124,00000000,00000088,00000000,00000000,00000000,00000000,                                                                                                                               
R334,110TH STREET-8TH AVENUE       ,00015716,00000967,00000098,00000405,00000009,00007971,00016187,00000000,00000000,00000000,00000000,00000043,00000000,00000017,00000641,00000150,00000140,00000000,00000131,00000000,00000000,00000000,00000000,                                                                                                                               
R335,GASTON AVENUE-BEACH 67TH ST   ,00007096,00000227,00000031,00000063,00000000,00002394,00002342,00000000,00000000,00000000,00000000,00000010,00000000,00000005,00000148,00000044,00000020,00000000,00000031,00000000,00000000,00000000,00000000,                                                                                                                               
R336,STRAITON AVE-BEACH 60TH ST    ,00006250,00000288,00000052,00000045,00000000,00002781,00002006,00000000,00000000,00000000,00000000,00000022,00000000,00000000,00000232,00000005,00000008,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R337,FRANK AVENUE-BEACH 44TH ST    ,00001874,00000083,00000008,00000033,00000000,00000685,00000562,00000000,00000000,00000000,00000000,00000008,00000000,00000000,00000050,00000008,00000005,00000000,00000012,00000000,00000000,00000000,00000000,                                                                                                                               
R338,EDGEMERE-BEACH 36TH STREET    ,00002634,00000111,00000005,00000027,00000000,00000928,00000787,00000000,00000000,00000000,00000000,00000011,00000000,00000000,00000039,00000007,00000005,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R339,36TH STREET-NORTHERN BLVD     ,00011533,00000549,00000062,00000115,00000010,00004278,00006444,00000000,00000000,00000000,00000000,00000057,00000000,00000026,00000939,00000056,00000044,00000000,00000035,00000000,00000000,00000000,00000000,                                                                                                                               
R340,65TH STREET-BROADWAY          ,00008353,00000546,00000028,00000087,00000001,00003270,00008386,00000000,00000000,00000000,00000000,00000039,00000000,00000000,00000223,00000018,00000037,00000000,00000013,00000000,00000000,00000000,00000000,                                                                                                                               
R341,75TH AVENUE-QUEENS BLVD       ,00009460,00001178,00000048,00000284,00000004,00001935,00008399,00000000,00000000,00000000,00000000,00000123,00000000,00000011,00000391,00000217,00000098,00000000,00000052,00000000,00000000,00000000,00000000,                                                                                                                               
R342,VAN WYCK BLVD-METROPOLITAN    ,00015536,00000525,00000070,00000149,00000006,00004882,00005812,00000000,00000000,00000000,00000000,00000027,00000000,00000015,00000266,00000061,00000051,00000000,00000063,00000000,00000000,00000000,00000000,                                                                                                                               
R343,FRANKLIN STREET-WEST BWAY     ,00017185,00000842,00000037,00000146,00000253,00003954,00010264,00000000,00000000,00000000,00000000,00000166,00000000,00000265,00000342,00000275,00000102,00000000,00000078,00000000,00000000,00000000,00000000,                                                                                                                               
R344,145TH STREET-LENOX AVENUE     ,00007360,00000502,00000119,00000227,00000011,00004841,00004954,00000000,00000000,00000000,00000000,00000006,00000000,00000003,00000321,00000016,00000019,00000000,00000022,00000000,00000000,00000000,00000000,                                                                                                                               
R345,148TH STREET-LENOX AVENUE     ,00007644,00000498,00000097,00000190,00000002,00004481,00005993,00000000,00000000,00000000,00000000,00000013,00000000,00000000,00000346,00000019,00000051,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R346,COURT SQ                      ,00009048,00000371,00000045,00000114,00000087,00003719,00007187,00000000,00000000,00000000,00000000,00000044,00000000,00000181,00000146,00000161,00000091,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R347,69TH STREET-ROOSEVELT AVE     ,00011424,00000555,00000053,00000251,00000006,00006681,00010110,00000000,00000000,00000000,00000000,00000038,00000000,00000006,00000296,00000038,00000050,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R348,ATLANTIC AV-VAN SINDEREN AV   ,00003934,00000096,00000026,00000055,00000010,00002358,00001209,00000000,00000000,00000000,00000000,00000003,00000000,00000017,00000091,00000004,00000011,00000000,00000007,00000000,00000000,00000000,00000000,                                                                                                                               
R349,SUTTER AVE-VAN SINDEREN AVE   ,00012145,00000395,00000077,00000093,00000006,00006984,00003131,00000000,00000000,00000000,00000000,00000008,00000000,00000001,00000315,00000002,00000009,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R350,LIVONIA AVE-VAN SINDEREN AV   ,00007127,00000309,00000050,00000076,00000006,00004487,00002728,00000000,00000000,00000000,00000000,00000015,00000000,00000000,00000206,00000002,00000005,00000000,00000009,00000000,00000000,00000000,00000000,                                                                                                                               
R352,HEWES STREET-BROADWAY         ,00007692,00000280,00000035,00000050,00000000,00003070,00004656,00000000,00000000,00000000,00000000,00000022,00000000,00000004,00000147,00000029,00000038,00000000,00000056,00000000,00000000,00000000,00000000,                                                                                                                               
R353,LORIMER STREET-BROADWAY       ,00009683,00000845,00000057,00000630,00000001,00003790,00011447,00000000,00000000,00000000,00000000,00000033,00000000,00000005,00000318,00000071,00000025,00000000,00000043,00000000,00000000,00000000,00000000,                                                                                                                               
R354,104TH STREET-LIBERTY AVENUE   ,00005661,00000191,00000010,00000042,00000000,00001291,00002031,00000000,00000000,00000000,00000000,00000039,00000000,00000005,00000093,00000026,00000006,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R355,109TH STREET-LIBERTY AVENUE   ,00008436,00000187,00000017,00000072,00000002,00001916,00003212,00000000,00000000,00000000,00000000,00000079,00000000,00000000,00000186,00000022,00000024,00000000,00000015,00000000,00000000,00000000,00000000,                                                                                                                               
R356,LEFFERTS BLVD-LIBERTY AVE     ,00019452,00000603,00000109,00000172,00000009,00006769,00009076,00000000,00000000,00000000,00000000,00000146,00000000,00000010,00000358,00000045,00000044,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R357,NORTH CONDUIT AVE-COHANCEY    ,00009315,00001839,00000176,00000390,00000001,00002427,00002605,00000000,00000000,00000000,00000000,00000058,00000000,00000001,00000152,00000030,00000012,00000000,00000061,00000000,00000000,00000000,00000000,                                                                                                                               
R358,BEACH 25TH STREET-WAVECREST   ,00005619,00000175,00000015,00000036,00000000,00001406,00001478,00000000,00000000,00000000,00000000,00000012,00000000,00000000,00000151,00000007,00000008,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R359,COURT SQ-23 ST                ,00035676,00001376,00000130,00000333,00000167,00009899,00026312,00000000,00000000,00000000,00000000,00000197,00000000,00000297,00000743,00000586,00000262,00000000,00000170,00000000,00000000,00000000,00000000,                                                                                                                               
R360,21ST STREET-JACKSON AVENUE    ,00003116,00000092,00000015,00000013,00000000,00001623,00002497,00000000,00000000,00000000,00000000,00000003,00000000,00000012,00000129,00000018,00000013,00000000,00000014,00000000,00000000,00000000,00000000,                                                                                                                               
R361,PELHAM PKWY-WHITE PLAINS RD   ,00020407,00001134,00000165,00000413,00000004,00012667,00011442,00000000,00000000,00000000,00000000,00000092,00000000,00000007,00001017,00000065,00000045,00000000,00000058,00000000,00000000,00000000,00000000,                                                                                                                               
R362,ALLERTON AV-WHITE PLAINS RD   ,00014709,00000736,00000133,00000228,00000000,00007787,00005472,00000000,00000000,00000000,00000000,00000054,00000000,00000005,00000371,00000023,00000022,00000000,00000046,00000000,00000000,00000000,00000000,                                                                                                                               
R363,BURKE AVE-WHITE PLAINS ROAD   ,00010105,00000419,00000052,00000126,00000003,00004979,00003306,00000000,00000000,00000000,00000000,00000040,00000000,00000000,00000391,00000022,00000007,00000000,00000010,00000000,00000000,00000000,00000000,                                                                                                                               
R364,GUNHILL RD-WHITE PLAINS RD    ,00014616,00000637,00000155,00000274,00000002,00010355,00006261,00000000,00000000,00000000,00000000,00000033,00000000,00000001,00000546,00000020,00000013,00000000,00000081,00000000,00000000,00000000,00000000,                                                                                                                               
R365,219TH ST-WHITE PLAINS ROAD    ,00009774,00000348,00000076,00000124,00000000,00004640,00003220,00000000,00000000,00000000,00000000,00000023,00000000,00000001,00000219,00000008,00000007,00000000,00000032,00000000,00000000,00000000,00000000,                                                                                                                               
R366,225TH ST-WHITE PLAINS ROAD    ,00012290,00000408,00000087,00000126,00000004,00005857,00003688,00000000,00000000,00000000,00000000,00000032,00000000,00000002,00000331,00000013,00000024,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R367,233RD ST-WHITE PLAINS ROAD    ,00013651,00000671,00000139,00000234,00000002,00007383,00004921,00000000,00000000,00000000,00000000,00000033,00000000,00000000,00000384,00000026,00000005,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R368,9TH AVENUE-39TH STREET        ,00011780,00000429,00000030,00000248,00000002,00003512,00010097,00000000,00000000,00000000,00000000,00000085,00000000,00000010,00000230,00000049,00000026,00000000,00000009,00000000,00000000,00000000,00000000,                                                                                                                               
R369,FORT HAMILTON PKWY-45TH ST    ,00009477,00000583,00000043,00000185,00000023,00002575,00005238,00000000,00000000,00000000,00000000,00000040,00000000,00000007,00000106,00000042,00000048,00000000,00000023,00000000,00000000,00000000,00000000,                                                                                                                               
R370,71ST STREET-NEW UTRECHT AVE   ,00009123,00000468,00000017,00000254,00000003,00001805,00008110,00000000,00000000,00000000,00000000,00000082,00000000,00000002,00000234,00000033,00000006,00000000,00000009,00000000,00000000,00000000,00000000,                                                                                                                               
R371,79TH STREET-17TH AVENUE       ,00011649,00000629,00000020,00000375,00000000,00002112,00011420,00000000,00000000,00000000,00000000,00000156,00000000,00000005,00000300,00000073,00000063,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R372,18TH AVENUE-86TH STREET       ,00012071,00000672,00000048,00000387,00000012,00002859,00010957,00000000,00000000,00000000,00000000,00000097,00000000,00000006,00000266,00000068,00000026,00000000,00000020,00000000,00000000,00000000,00000000,                                                                                                                               
R373,20TH AVENUE-86TH STREET       ,00011964,00000800,00000047,00000265,00000006,00002351,00009181,00000000,00000000,00000000,00000000,00000086,00000000,00000000,00000224,00000038,00000016,00000000,00000014,00000000,00000000,00000000,00000000,                                                                                                                               
R374,BAY PARKWAY-86TH STREET       ,00013405,00001068,00000053,00000505,00000012,00003160,00012987,00000000,00000000,00000000,00000000,00000146,00000000,00000005,00000379,00000103,00000048,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R375,NEW LOTS AV-VAN SINDEREN AV   ,00009191,00000271,00000086,00000084,00000001,00006790,00004062,00000000,00000000,00000000,00000000,00000020,00000000,00000008,00000309,00000008,00000015,00000000,00000025,00000000,00000000,00000000,00000000,                                                                                                                               
R376,EAST 105TH ST-FARRAGUT ROAD   ,00010675,00000359,00000077,00000080,00000004,00004639,00003706,00000000,00000000,00000000,00000000,00000032,00000000,00000005,00000275,00000010,00000057,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R377,FLUSHING AVE-BROADWAY         ,00024567,00001220,00000113,00000272,00000001,00011506,00009723,00000000,00000000,00000000,00000000,00000028,00000000,00000014,00001453,00000039,00000069,00000000,00000120,00000000,00000000,00000000,00000000,                                                                                                                               
R378,MYRTLE AVENUE-BROADWAY        ,00024421,00000813,00000135,00000360,00000007,00013745,00016729,00000000,00000000,00000000,00000000,00000058,00000000,00000003,00000638,00000070,00000140,00000000,00000137,00000000,00000000,00000000,00000000,                                                                                                                               
R379,KOSCIUSZKO STREET-BROADWAY    ,00011744,00000331,00000075,00000174,00000011,00006937,00006416,00000000,00000000,00000000,00000000,00000019,00000000,00000003,00000260,00000037,00000054,00000000,00000068,00000000,00000000,00000000,00000000,                                                                                                                               
R380,GATES AVENUE-BROADWAY         ,00015730,00000577,00000099,00000267,00000001,00008629,00007450,00000000,00000000,00000000,00000000,00000048,00000000,00000000,00000322,00000019,00000051,00000000,00000046,00000000,00000000,00000000,00000000,                                                                                                                               
R381,HALSEY STREET-BROADWAY        ,00014416,00000540,00000075,00000153,00000011,00008779,00007177,00000000,00000000,00000000,00000000,00000026,00000000,00000002,00000385,00000025,00000087,00000000,00000047,00000000,00000000,00000000,00000000,                                                                                                                               
R382,GRANT AVENUE-PITKIN AVENUE    ,00019489,00000706,00000114,00000172,00000004,00006801,00007420,00000000,00000000,00000000,00000000,00000086,00000000,00000002,00000469,00000040,00000029,00000000,00000055,00000000,00000000,00000000,00000000,                                                                                                                               
R383,HUDSON STREET-78TH STREET     ,00012698,00000456,00000045,00000064,00000002,00003359,00006688,00000000,00000000,00000000,00000000,00000094,00000000,00000002,00000338,00000032,00000026,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R384,BOYD STREET-88TH STREET       ,00008638,00000302,00000021,00000051,00000001,00002097,00003610,00000000,00000000,00000000,00000000,00000065,00000000,00000004,00000184,00000048,00000020,00000000,00000030,00000000,00000000,00000000,00000000,                                                                                                                               
R385,ROCKAWAY BLVD-LIBERTY AVE     ,00017102,00000375,00000120,00000216,00000000,00007507,00009856,00000000,00000000,00000000,00000000,00000092,00000000,00000005,00000479,00000103,00000056,00000000,00000089,00000000,00000000,00000000,00000000,                                                                                                                               
R386,174TH STREET-SOUTHERN BLVD    ,00015899,00000609,00000152,00000218,00000008,00011896,00006648,00000000,00000000,00000000,00000000,00000029,00000000,00000000,00000592,00000025,00000035,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R387,EAST TREMONT AVENUE-178 ST    ,00018135,00000577,00000138,00000286,00000004,00012696,00007809,00000000,00000000,00000000,00000000,00000034,00000000,00000011,00000639,00000023,00000041,00000000,00000087,00000000,00000000,00000000,00000000,                                                                                                                               
R388,EAST 180TH ST-MORRIS PARK     ,00014567,00000402,00000088,00000155,00000005,00009434,00007137,00000000,00000000,00000000,00000000,00000028,00000000,00000009,00000489,00000053,00000043,00000000,00000046,00000000,00000000,00000000,00000000,                                                                                                                               
R389,BRONX PARK EAST               ,00006899,00000267,00000036,00000114,00000000,00003595,00003115,00000000,00000000,00000000,00000000,00000057,00000000,00000006,00000197,00000010,00000009,00000000,00000017,00000000,00000000,00000000,00000000,                                                                                                                               
R390,8TH AVENUE-62ND STREET        ,00026768,00002303,00000059,00001536,00000016,00002988,00029092,00000000,00000000,00000000,00000000,00000079,00000000,00000014,00000432,00000109,00000055,00000000,00000045,00000000,00000000,00000000,00000000,                                                                                                                               
R391,FORT HAMILTON PARKWAY-62ND    ,00017274,00000783,00000040,00000348,00000003,00002895,00016063,00000000,00000000,00000000,00000000,00000138,00000000,00000018,00000347,00000135,00000044,00000000,00000031,00000000,00000000,00000000,00000000,                                                                                                                               
R392,18TH AVENUE-62ND STREET       ,00013063,00000952,00000057,00000636,00000007,00003423,00016201,00000000,00000000,00000000,00000000,00000075,00000000,00000012,00000316,00000090,00000017,00000000,00000028,00000000,00000000,00000000,00000000,                                                                                                                               
R393,20TH AVENUE-62ND STREET       ,00008420,00000498,00000034,00000206,00000002,00001675,00009312,00000000,00000000,00000000,00000000,00000088,00000000,00000000,00000166,00000030,00000042,00000000,00000006,00000000,00000000,00000000,00000000,                                                                                                                               
R394,BAY PARKWAY-66TH STREET       ,00014591,00001194,00000051,00000706,00000003,00004082,00019355,00000000,00000000,00000000,00000000,00000143,00000000,00000003,00000402,00000074,00000031,00000000,00000031,00000000,00000000,00000000,00000000,                                                                                                                               
R395,KINGS HIGHWAY-WEST 7TH ST     ,00011253,00000886,00000047,00000526,00000000,00002759,00013357,00000000,00000000,00000000,00000000,00000090,00000000,00000009,00000305,00000082,00000045,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R396,AVENUE U-WEST 7TH STREET      ,00007187,00000570,00000024,00000358,00000007,00002323,00011559,00000000,00000000,00000000,00000000,00000033,00000000,00000001,00000229,00000038,00000015,00000000,00000012,00000000,00000000,00000000,00000000,                                                                                                                               
R397,86TH STREET-AVENUE V          ,00005437,00000496,00000031,00000310,00000001,00002071,00005125,00000000,00000000,00000000,00000000,00000014,00000000,00000004,00000170,00000020,00000004,00000000,00000015,00000000,00000000,00000000,00000000,                                                                                                                               
R398,NEW UTRECHT AVENUE-62ND ST    ,00014785,00000861,00000062,00000558,00000009,00003880,00013448,00000000,00000000,00000000,00000000,00000062,00000000,00000019,00000242,00000080,00000053,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R399,25TH AVENUE-86TH STREET       ,00008466,00000615,00000011,00000236,00000000,00001662,00008989,00000000,00000000,00000000,00000000,00000076,00000000,00000011,00000196,00000047,00000009,00000000,00000008,00000000,00000000,00000000,00000000,                                                                                                                               
R400,BAY 50TH STREET-STILLWELL     ,00005942,00000513,00000035,00000228,00000005,00001480,00004623,00000000,00000000,00000000,00000000,00000029,00000000,00000006,00000164,00000025,00000024,00000000,00000011,00000000,00000000,00000000,00000000,                                                                                                                               
R401,CENTRAL AVE-MYRTLE AVE        ,00007547,00000247,00000022,00000064,00000002,00003261,00004652,00000000,00000000,00000000,00000000,00000005,00000000,00000001,00000148,00000018,00000060,00000000,00000029,00000000,00000000,00000000,00000000,                                                                                                                               
R402,SENECA AVENUE-PALMETTO ST     ,00006871,00000301,00000011,00000080,00000000,00002102,00003919,00000000,00000000,00000000,00000000,00000018,00000000,00000006,00000192,00000010,00000010,00000000,00000020,00000000,00000000,00000000,00000000,                                                                                                                               
R403,FOREST AVENUE-PUTNAM AVENUE   ,00010630,00000342,00000022,00000119,00000001,00002702,00006627,00000000,00000000,00000000,00000000,00000066,00000000,00000001,00000269,00000013,00000031,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R404,FRESH POND ROAD-68TH AVENUE   ,00015753,00000498,00000062,00000121,00000009,00003993,00008954,00000000,00000000,00000000,00000000,00000107,00000000,00000002,00000413,00000040,00000039,00000000,00000062,00000000,00000000,00000000,00000000,                                                                                                                               
R405,JACKSON AVENUE-WESTCHESTER    ,00014064,00000577,00000073,00000097,00000002,00008043,00004909,00000000,00000000,00000000,00000000,00000011,00000000,00000005,00000423,00000022,00000014,00000000,00000036,00000000,00000000,00000000,00000000,                                                                                                                               
R406,PROSPECT AVENUE-WESTCHESTER   ,00018472,00000745,00000168,00000353,00000005,00011350,00006526,00000000,00000000,00000000,00000000,00000030,00000000,00000003,00000404,00000029,00000037,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R407,INTERVALE 163RD STREET        ,00007658,00000233,00000063,00000082,00000010,00005175,00002955,00000000,00000000,00000000,00000000,00000008,00000000,00000000,00000177,00000007,00000012,00000000,00000022,00000000,00000000,00000000,00000000,                                                                                                                               
R408,SIMPSON ST-WESTCHESTER AVE    ,00018713,00000710,00000154,00000330,00000005,00016065,00008869,00000000,00000000,00000000,00000000,00000035,00000000,00000002,00000654,00000026,00000020,00000000,00000043,00000000,00000000,00000000,00000000,                                                                                                                               
R409,FREEMAN ST-SOUTHERN BLVD      ,00012280,00000412,00000076,00000141,00000003,00006898,00004833,00000000,00000000,00000000,00000000,00000024,00000000,00000001,00000324,00000014,00000017,00000000,00000048,00000000,00000000,00000000,00000000,                                                                                                                               
R411,PARK PLACE-FRANKLIN AVENUE    ,00004970,00000339,00000036,00000108,00000000,00002474,00003979,00000000,00000000,00000000,00000000,00000018,00000000,00000001,00000194,00000018,00000018,00000000,00000030,00000000,00000000,00000000,00000000,                                                                                                                               
R412,BOTANIC GARDEN-FRANKLIN AVE   ,00003397,00000237,00000046,00000068,00000005,00001617,00002156,00000000,00000000,00000000,00000000,00000010,00000000,00000000,00000109,00000020,00000007,00000000,00000012,00000000,00000000,00000000,00000000,                                                                                                                               
R413,KNICKERBOCKER AVE-MYRTLE AV   ,00010351,00000370,00000038,00000091,00000001,00003965,00004696,00000000,00000000,00000000,00000000,00000024,00000000,00000000,00000171,00000002,00000027,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R414,HOWARD BEACH-159TH AVE        ,00005540,00000216,00000012,00000033,00000000,00002710,00002824,00000000,00000000,00000000,00000000,00000051,00000000,00000006,00000126,00000049,00000017,00000000,00002009,00000000,00000000,00000000,00000000,                                                                                                                               
R415,BROAD CHANNEL-NOEL ROAD       ,00001232,00000057,00000010,00000008,00000001,00000093,00000253,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000015,00000015,00000005,00000000,00000004,00000000,00000000,00000000,00000000,                                                                                                                               
R416,HOLLAND-BEACH 90TH STREET     ,00003607,00000133,00000017,00000082,00000000,00001074,00001480,00000000,00000000,00000000,00000000,00000012,00000000,00000001,00000081,00000009,00000001,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R417,PLAYLAND-BEACH 98TH STREET    ,00001940,00000052,00000012,00000006,00000000,00000618,00000902,00000000,00000000,00000000,00000000,00000014,00000000,00000000,00000050,00000004,00000012,00000000,00000029,00000000,00000000,00000000,00000000,                                                                                                                               
R418,SEASIDE BEACH-105TH STREET    ,00000891,00000046,00000003,00000014,00000000,00000201,00000340,00000000,00000000,00000000,00000000,00000005,00000000,00000000,00000010,00000006,00000005,00000000,00000010,00000000,00000000,00000000,00000000,                                                                                                                               
R419,ROCKAWAY PARK-BEACH 116TH     ,00003007,00000193,00000053,00000070,00000000,00000830,00000936,00000000,00000000,00000000,00000000,00000013,00000000,00000005,00000036,00000009,00000009,00000000,00000024,00000000,00000000,00000000,00000000,                                                                                                                               
R420,DITMAS AVE-MCDONALD AVE       ,00012722,00000751,00000068,00000229,00000005,00003650,00007771,00000000,00000000,00000000,00000000,00000054,00000000,00000005,00000209,00000106,00000086,00000000,00000035,00000000,00000000,00000000,00000000,                                                                                                                               
R421,AVENUE I-MCDONALD AVENUE      ,00005422,00000483,00000030,00000231,00000006,00001836,00003091,00000000,00000000,00000000,00000000,00000061,00000000,00000000,00000128,00000042,00000017,00000000,00000008,00000000,00000000,00000000,00000000,                                                                                                                               
R422,MCDONALD AVE-22ND AVE         ,00001494,00000112,00000022,00000117,00000001,00001339,00002810,00000000,00000000,00000000,00000000,00000014,00000000,00000000,00000042,00000004,00000006,00000000,00000002,00000000,00000000,00000000,00000000,                                                                                                                               
R423,AVENUE N-MCDONALD AVENUE      ,00008751,00000463,00000047,00000190,00000000,00002468,00005689,00000000,00000000,00000000,00000000,00000097,00000000,00000001,00000172,00000114,00000026,00000000,00000017,00000000,00000000,00000000,00000000,                                                                                                                               
R424,AVENUE P-MCDONALD AVENUE      ,00007917,00000576,00000029,00000172,00000011,00001715,00004935,00000000,00000000,00000000,00000000,00000079,00000000,00000000,00000190,00000088,00000023,00000000,00000020,00000000,00000000,00000000,00000000,                                                                                                                               
R425,AVENUE U-MCDONALD AVENUE      ,00005499,00000367,00000035,00000170,00000004,00001860,00003673,00000000,00000000,00000000,00000000,00000040,00000000,00000001,00000095,00000058,00000010,00000000,00000008,00000000,00000000,00000000,00000000,                                                                                                                               
R426,NEPTUNE AVE-MCDONALD AVENUE   ,00004427,00000735,00000016,00000142,00000004,00000802,00002340,00000000,00000000,00000000,00000000,00000057,00000000,00000001,00000115,00000047,00000028,00000000,00000004,00000000,00000000,00000000,00000000,                                                                                                                               
R427,MIDDLETOWN ROAD-WESTCHESTER   ,00006307,00000244,00000020,00000063,00000000,00001170,00002134,00000000,00000000,00000000,00000000,00000092,00000000,00000000,00000118,00000071,00000010,00000000,00000014,00000000,00000000,00000000,00000000,                                                                                                                               
R428,BUHRE AVE-WESTCHESTER AVE     ,00009886,00000494,00000038,00000061,00000000,00002966,00004259,00000000,00000000,00000000,00000000,00000077,00000000,00000004,00000297,00000080,00000009,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R429,PELHAM BAY PARK-BRUCKNER BL   ,00009605,00000510,00000088,00000325,00000001,00007069,00008612,00000000,00000000,00000000,00000000,00000087,00000000,00000011,00000854,00000061,00000009,00000000,00000055,00000000,00000000,00000000,00000000,                                                                                                                               
R430,PELHAM PKWY-ESPLANADE         ,00008307,00000387,00000042,00000058,00000004,00002408,00003677,00000000,00000000,00000000,00000000,00000080,00000000,00000002,00000420,00000071,00000018,00000000,00000016,00000000,00000000,00000000,00000000,                                                                                                                               
R431,DYRE AVENUE-LIGHT STREET      ,00011925,00000322,00000042,00000086,00000002,00005055,00004633,00000000,00000000,00000000,00000000,00000066,00000000,00000000,00000395,00000037,00000022,00000000,00000073,00000000,00000000,00000000,00000000,                                                                                                                               
R432,CHAUNCEY STREET-ROCKAWAY AV   ,00007646,00000319,00000052,00000097,00000000,00004907,00003644,00000000,00000000,00000000,00000000,00000013,00000000,00000001,00000161,00000009,00000005,00000000,00000026,00000000,00000000,00000000,00000000,                                                                                                                               
R433,ALABAMA AVENUE-FULTON ST      ,00003809,00000160,00000042,00000101,00000000,00004310,00002289,00000000,00000000,00000000,00000000,00000001,00000000,00000001,00000162,00000003,00000000,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R434,VAN SICLEN AVENUE-FULTON ST   ,00008325,00000361,00000021,00000063,00000000,00004079,00002643,00000000,00000000,00000000,00000000,00000021,00000000,00000000,00000147,00000001,00000017,00000000,00000028,00000000,00000000,00000000,00000000,                                                                                                                               
R435,CLEVELAND STREET-FULTON ST    ,00009822,00000268,00000057,00000051,00000000,00004775,00002816,00000000,00000000,00000000,00000000,00000022,00000000,00000000,00000233,00000004,00000011,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R436,NORWOOD AVENUE-FULTON ST      ,00010773,00000383,00000074,00000111,00000000,00004678,00002914,00000000,00000000,00000000,00000000,00000020,00000000,00000000,00000212,00000027,00000009,00000000,00000031,00000000,00000000,00000000,00000000,                                                                                                                               
R437,CRESCENT STREET-FULTON ST     ,00013896,00000579,00000068,00000206,00000002,00006220,00004946,00000000,00000000,00000000,00000000,00000036,00000000,00000000,00000267,00000027,00000018,00000000,00000036,00000000,00000000,00000000,00000000,                                                                                                                               
R438,RALPH AVENUE-FULTON STREET    ,00013052,00000562,00000133,00000115,00000000,00007802,00005414,00000000,00000000,00000000,00000000,00000031,00000000,00000000,00000323,00000010,00000033,00000000,00000051,00000000,00000000,00000000,00000000,                                                                                                                               
R439,ROCKAWAY AVE-HOPKINSON AVE    ,00011899,00000453,00000137,00000120,00000001,00007154,00005719,00000000,00000000,00000000,00000000,00000028,00000000,00000000,00000399,00000011,00000016,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R440,LIBERTY AVE-PENNSYLVANIA AV   ,00006144,00000300,00000049,00000121,00000000,00003437,00002443,00000000,00000000,00000000,00000000,00000010,00000000,00000000,00000179,00000004,00000011,00000000,00000018,00000000,00000000,00000000,00000000,                                                                                                                               
